"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LightShaft.M_LightShaft","21","0","30","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_3.M_LavaFlow_3","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_2.M_LavaFlow_2","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_1.M_LavaFlow_1","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LPSD2_Logo.M_LPSD2_Logo","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRogerDisplay.M_JollyRogerDisplay","21","0","47","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_2.M_GoldCoin_Top_2","21","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_1.M_GoldCoin_Top_1","21","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base_1.M_GoldCoin_Base_1","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base2.M_GoldCoin_Base2","21","0","45","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Glow_Light.M_Glow_Light","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Flicker_Light.M_Flicker_Light","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Lightshaft.M_Base_Lightshaft","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Bird.M_Bird","21","0","21","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base.M_Base","21","0","165","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Snow_01_PS.M_Snow_01_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Glow_PS.M_Glow_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_03_PS.M_Fog_03_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_02_PS.M_Fog_02_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_01_PS.M_Fog_01_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Dust_PS.M_Dust_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Blend.M_Base_Blend","21","0","135","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base_Blend_Snow.M_Base_Blend_Snow","21","0","165","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Volcano.MI_Mount_Volcano","21","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WindSails.M_WindSails","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided_Snow.M_Base_Wind_Two_Sided_Snow","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided.M_Base_Wind_Two_Sided","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Blend_Snow.M_Base_Wind_Blend_Snow","21","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind.M_Base_Wind","21","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Cloud.M_Base_Cloud","21","0","200","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Splash.M_Base_Water_Splash","21","0","102","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Ocean.M_Base_Water_Ocean","21","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Fall.M_Base_Water_Fall","21","0","68","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterSplash.M_WaterSplash","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterFall.M_WaterFall","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze_Display.M_TreeBreeze_Display","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze.M_TreeBreeze","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRoger.M_JollyRoger","21","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_LightShaft_PS.M_LightShaft_PS","21","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","0","2","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WindMaterials/M_Wind_Master.M_Wind_Master","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Waves.M_Water_Waves","21","0","34","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Calm.M_Water_Calm","21","0","34","1","0.000000","0","0"
"/DatasmithContent/Materials/RevitMaster.RevitMaster","21","0","90","1","0.000000","0","0"
"/DatasmithContent/Materials/C4DMaster.C4DMaster","21","0","45","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","104","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","21","0","45","3","0.000000","0","45"
"/DatasmithContent/Materials/CE_OpacitySimpleMaster.CE_OpacitySimpleMaster","21","0","104","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacityMaster.CE_OpacityMaster","21","0","10","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpaqueMaster.CE_OpaqueMaster","21","0","90","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/ParqueEolico/MT_ParqueEolico.MT_ParqueEolico","21","0","9","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/Oxxo/MT_Oxxo.MT_Oxxo","21","0","9","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water.M_Base_Water","21","0","68","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Landscapes/M_Landscape.M_Landscape","21","0","1395","31","0.000000","0","315"
"/Game/BeefyBlackbirds/Niagara/Materials/M_NiagaraParticleColorTest.M_NiagaraParticleColorTest","21","0","6","1","0.000000","0","0"
"/Game/BeefyBlackbirds/MaterialLibrary/MasterMaterials/M_BeefyBirdMaster.M_BeefyBirdMaster","21","0","1190","7","0.000000","0","13090"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/M_Mount_Master.M_Mount_Master","21","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_LightGray.MI_Mount_LightGray","21","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Green_2.MI_Mount_Green_2","21","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2SidedMaterials/M_2Side_Master.M_2Side_Master","21","0","94","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Materials/Master_Color/M_Color_Master.M_Color_Master","21","0","184","2","0.000000","0","282"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Landscape/M_Landscape_LowPolyTropical.M_Landscape_LowPolyTropical","21","0","45","1","0.000000","0","0"
"/DatasmithContent/Materials/StdEmissive/M_StdEmissive.M_StdEmissive","21","0","126","1","0.000000","0","0"
"/DatasmithContent/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","21","0","76","1","0.000000","0","0"
"/DatasmithContent/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","21","0","178","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Simple.M_Base_Water_Simple","24","0","150","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Translucent.M_Base_Translucent","24","0","32","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","0","2","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Wall-Painted-YELLOW_ncl1_1.Wall-Painted-YELLOW_ncl1_1","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Wall-Painted-YELLOW.Wall-Painted-YELLOW","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Wall-Painted-White.Wall-Painted-White","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Synthetic_-_Polystyrene_White.Synthetic_-_Polystyrene_White","24","0","15","1","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","0","2","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","24","0","34","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","24","0","44","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","24","0","34","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","0","30","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","4","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Metal_-_zinc.Metal_-_zinc","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Metal-Painted-Red.Metal-Painted-Red","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Mat.Mat","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/lambert1.lambert1","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo3/Glass_-_Germania.Glass_-_Germania","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo2/defaultMat_ncl1_1.defaultMat_ncl1_1","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Wall-Painted-YELLOW_ncl1_1.Wall-Painted-YELLOW_ncl1_1","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Wall-Painted-YELLOW.Wall-Painted-YELLOW","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Wall-Painted-White.Wall-Painted-White","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Synthetic_-_Polystyrene_White.Synthetic_-_Polystyrene_White","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Metal_-_zinc.Metal_-_zinc","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Metal-Painted-Red.Metal-Painted-Red","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Glass_-_Germania.Glass_-_Germania","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Obj/nube.nube","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/SVGMat.SVGMat","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_052.Material_052","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_051.Material_051","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_050.Material_050","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_049.Material_049","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_048.Material_048","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_047.Material_047","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_046.Material_046","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_045.Material_045","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_044.Material_044","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_043.Material_043","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_042.Material_042","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_040.Material_040","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_039.Material_039","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_038.Material_038","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_037.Material_037","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_036.Material_036","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_035.Material_035","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_033.Material_033","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_032.Material_032","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_030.Material_030","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_029.Material_029","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_028.Material_028","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_027.Material_027","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_025.Material_025","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_024.Material_024","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_023.Material_023","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_022.Material_022","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_021.Material_021","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_020.Material_020","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_008.Material_008","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_005.Material_005","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_004.Material_004","24","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_052.Material_052","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_051.Material_051","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_050.Material_050","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_049.Material_049","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_048.Material_048","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_047.Material_047","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_046.Material_046","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_045.Material_045","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_044.Material_044","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_043.Material_043","24","0","15","1","0.000000","0","0"
