"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_042.Material_042","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_041.Material_041","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_040.Material_040","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_039.Material_039","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_038.Material_038","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_037.Material_037","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_036.Material_036","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_035.Material_035","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_034.Material_034","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_033.Material_033","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_032.Material_032","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_031.Material_031","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_030.Material_030","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_029.Material_029","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_028.Material_028","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_027.Material_027","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_026.Material_026","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_025.Material_025","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_024.Material_024","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_023.Material_023","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_022.Material_022","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_021.Material_021","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_020.Material_020","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_011.Material_011","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_008.Material_008","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_005.Material_005","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_004.Material_004","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material.Material","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Materials/LowPolyCartoonNature_BG.LowPolyCartoonNature_BG","24","0","45","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/Plane.Plane","24","0","10","1","0.000000","0","0"
"/Game/Interaction/Switch/SwitchMaterial.SwitchMaterial","24","0","15","1","0.000000","0","0"
"/Game/Interaction/Switch/BaseMaterial_2.BaseMaterial_2","24","0","15","1","0.000000","0","0"
"/Game/Interaction/Switch/BaseMaterial.BaseMaterial","24","0","15","1","0.000000","0","0"
"/Game/Interaction/Morado.Morado","24","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/03_-_Default.03_-_Default","24","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/02_-_Default.02_-_Default","24","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/01_-_Default.01_-_Default","24","0","15","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Torch.M_Torch","24","0","123","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Glass_Window.M_Glass_Window","24","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Smoke_PS.M_Smoke_PS","24","0","90","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fire_PS.M_Fire_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Post_Process_Volume/M_Fog_PPV.M_Fog_PPV","24","0","4","1","0.000000","0","0"
"/Game/NewMaterial.NewMaterial","24","0","15","1","0.000000","0","0"
"/DatasmithContent/Materials/Arealight.Arealight","24","0","2","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","135","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","0","150","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","0","75","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","0","15","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","0","150","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","4","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Materials/LowPolyCartoonNature_01.LowPolyCartoonNature_01","24","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Tropic.M_Water_Tropic","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_VolcanoSmoke.M_VolcanoSmoke","24","0","51","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","24","0","4","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","39","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","24","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","24","0","44","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","240","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","762","1","0.000000","0","52"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","22","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","24","0","45","3","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","0","2","1","0.000000","0","0"
"/DatasmithContent/Materials/SketchUpMaster.SketchUpMaster","24","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","28","6","0.000000","0","2"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Mat.Mat","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Obj/suelo.suelo","24","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Obj/eolico.eolico","24","0","30","1","0.000000","0","0"
"/Game/Eolic/eolic.eolic","24","0","30","1","0.000000","0","0"
"/Game/oxxo/Material_003.Material_003","24","0","45","1","0.000000","0","0"
"/Game/oxxo/Material_002.Material_002","24","0","45","1","0.000000","0","0"
"/Game/oxxo/Material_001.Material_001","24","0","45","1","0.000000","0","0"
"/Game/oxxo/06-ROBAN-1-MAX-1-COLUMNA_Mat.06-ROBAN-1-MAX-1-COLUMNA_Mat","24","0","15","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WoodPlank.M_WoodPlank","24","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LightShaft.M_LightShaft","24","0","30","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_3.M_LavaFlow_3","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_2.M_LavaFlow_2","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_1.M_LavaFlow_1","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LPSD2_Logo.M_LPSD2_Logo","24","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRogerDisplay.M_JollyRogerDisplay","24","0","47","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_2.M_GoldCoin_Top_2","24","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_1.M_GoldCoin_Top_1","24","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base_1.M_GoldCoin_Base_1","24","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base2.M_GoldCoin_Base2","24","0","45","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Glow_Light.M_Glow_Light","24","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Flicker_Light.M_Flicker_Light","24","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Lightshaft.M_Base_Lightshaft","24","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Bird.M_Bird","24","0","21","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base.M_Base","24","0","165","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Snow_01_PS.M_Snow_01_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Glow_PS.M_Glow_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_03_PS.M_Fog_03_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_02_PS.M_Fog_02_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_01_PS.M_Fog_01_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Dust_PS.M_Dust_PS","24","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Blend.M_Base_Blend","24","0","135","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base_Blend_Snow.M_Base_Blend_Snow","24","0","165","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Volcano.MI_Mount_Volcano","24","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WindSails.M_WindSails","24","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided_Snow.M_Base_Wind_Two_Sided_Snow","24","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided.M_Base_Wind_Two_Sided","24","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Blend_Snow.M_Base_Wind_Blend_Snow","24","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind.M_Base_Wind","24","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Cloud.M_Base_Cloud","24","0","200","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Splash.M_Base_Water_Splash","24","0","102","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Ocean.M_Base_Water_Ocean","24","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Fall.M_Base_Water_Fall","24","0","68","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterSplash.M_WaterSplash","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterFall.M_WaterFall","24","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze_Display.M_TreeBreeze_Display","24","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze.M_TreeBreeze","24","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRoger.M_JollyRoger","24","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_LightShaft_PS.M_LightShaft_PS","24","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WindMaterials/M_Wind_Master.M_Wind_Master","24","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Waves.M_Water_Waves","24","0","34","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Calm.M_Water_Calm","24","0","34","1","0.000000","0","0"
"/DatasmithContent/Materials/RevitMaster.RevitMaster","24","0","90","1","0.000000","0","0"
"/DatasmithContent/Materials/C4DMaster.C4DMaster","24","0","45","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","104","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","24","0","45","3","0.000000","0","45"
"/DatasmithContent/Materials/CE_OpacitySimpleMaster.CE_OpacitySimpleMaster","24","0","104","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacityMaster.CE_OpacityMaster","24","0","10","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpaqueMaster.CE_OpaqueMaster","24","0","90","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/ParqueEolico/MT_ParqueEolico.MT_ParqueEolico","24","0","9","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/Oxxo/MT_Oxxo.MT_Oxxo","24","0","9","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water.M_Base_Water","24","0","68","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Landscapes/M_Landscape.M_Landscape","24","0","1395","31","0.000000","0","315"
"/Game/BeefyBlackbirds/Niagara/Materials/M_NiagaraParticleColorTest.M_NiagaraParticleColorTest","24","0","6","1","0.000000","0","0"
"/Game/BeefyBlackbirds/MaterialLibrary/MasterMaterials/M_BeefyBirdMaster.M_BeefyBirdMaster","24","0","1190","7","0.000000","0","13090"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/M_Mount_Master.M_Mount_Master","24","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_LightGray.MI_Mount_LightGray","24","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Green_2.MI_Mount_Green_2","24","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2SidedMaterials/M_2Side_Master.M_2Side_Master","24","0","94","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Materials/Master_Color/M_Color_Master.M_Color_Master","24","0","184","2","0.000000","0","282"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/Landscape/M_Landscape_LowPolyTropical.M_Landscape_LowPolyTropical","24","0","45","1","0.000000","0","0"
"/DatasmithContent/Materials/StdEmissive/M_StdEmissive.M_StdEmissive","24","0","126","1","0.000000","0","0"
"/DatasmithContent/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","24","0","76","1","0.000000","0","0"
"/DatasmithContent/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","24","0","178","1","0.000000","0","0"
